% Model,Untitled.mph
% Version,COMSOL 5.5.0.359
% Date,"May 11 2020, 01:25"
% Table,Accumulated Probe Table 2 - 
% show_air,frequency (Hz),I (A),Time (s) (s),"Three Layer force, x component (N), Three Layer Force X Probe","Economic force, x component (N), Economic Force X Probe","Two Layer force, x component (N), Three Layer Force X Probe 1","One Layer force, x component (N), Three Layer Force X Probe 2","Economic force 14 tooth, x component (N), Economic Force X Probe 1"
1,40,5,0.011250000000000003,0,0,0,0,-1.3673248365004171
1,40,5,0.012500000000000002,0,0,0,0,-1.341166275667061
1,40,5,0.013750000000000002,0,0,0,0,-1.3511090062553273
1,40,5,0.015000000000000003,0,0,0,0,-1.38351512830831
1,40,5,0.016250000000000004,0,0,0,0,-1.430519209072753
1,40,5,0.0175,0,0,0,0,-1.4748158992008982
1,40,5,0.018750000000000003,0,0,0,0,-1.4981659038907142
1,40,5,0.020000000000000004,0,0,0,0,-1.492476332235849
1,40,5,0.021250000000000005,0,0,0,0,-1.4637786655798812
1,40,5,0.022500000000000006,0,0,0,0,-1.421778336381554
1,40,5,0.023750000000000004,0,0,0,0,-1.3845177693877513
1,40,5,0.025000000000000005,0,0,0,0,-1.3705267615590289
1,40,5,0.026250000000000006,0,0,0,0,-1.3836271089498533
1,40,5,0.027500000000000004,0,0,0,0,-1.4194400550785584
1,40,5,0.028750000000000005,0,0,0,0,-1.464968034848347
1,40,5,0.030000000000000006,0,0,0,0,-1.5023624995409022
1,40,5,0.03125000000000001,0,0,0,0,-1.5166958360634368
1,40,5,0.03250000000000001,0,0,0,0,-1.5018444756463314
1,40,5,0.03375000000000001,0,0,0,0,-1.4627374022792623
1,40,5,0.035,0,0,0,0,-1.4135268301301043
1,40,5,0.036250000000000004,0,0,0,0,-1.3722653743724664
1,40,5,0.037500000000000006,0,0,0,0,-1.3540692505155254
1,40,5,0.03875000000000001,0,0,0,0,-1.36539390138233
1,40,5,0.04000000000000001,0,0,0,0,-1.4016046338772294
1,40,5,0.04125000000000001,0,0,0,0,-1.4487611286800075
1,40,5,0.04250000000000001,0,0,0,0,-1.4889351055805908
1,40,5,0.04375000000000001,0,0,0,0,-1.5070338864707087
1,40,5,0.04500000000000001,0,0,0,0,-1.4939088719561342
1,40,5,0.046250000000000006,0,0,0,0,-1.45515750265499
1,40,5,0.04750000000000001,0,0,0,0,-1.4074862225383187
1,40,5,0.04875000000000001,0,0,0,0,-1.3694222671048824
1,40,5,0.05000000000000001,0,0,0,0,-1.3543463217799996
1,40,6,0,0,0,0,0,-0.43302506558615433
1,40,6,0.0012500000000000002,0,0,0,0,-1.4257629634586122
1,40,6,0.0025000000000000005,0,0,0,0,-1.960261322296067
1,40,6,0.0037500000000000007,0,0,0,0,-2.166501695948806
1,40,6,0.005000000000000001,0,0,0,0,-2.2419994820833296
1,40,6,0.006250000000000001,0,0,0,0,-2.257823269189985
1,40,6,0.0075000000000000015,0,0,0,0,-2.213409084206701
1,40,6,0.00875,0,0,0,0,-2.121388982459396
1,40,6,0.010000000000000002,0,0,0,0,-2.0069773882272393
1,40,6,0.011250000000000003,0,0,0,0,-1.9443189800388223
1,40,6,0.012500000000000002,0,0,0,0,-1.9266679387324892
1,40,6,0.013750000000000002,0,0,0,0,-1.9433987109601452
1,40,6,0.015000000000000003,0,0,0,0,-1.9931080811401123
1,40,6,0.016250000000000004,0,0,0,0,-2.064569190928747
1,40,6,0.0175,0,0,0,0,-2.1269391512537505
1,40,6,0.018750000000000003,0,0,0,0,-2.1575148410299785
1,40,6,0.020000000000000004,0,0,0,0,-2.146974954149048
1,40,6,0.021250000000000005,0,0,0,0,-2.0959071132721996
1,40,6,0.022500000000000006,0,0,0,0,-2.029228596396389
1,40,6,0.023750000000000004,0,0,0,0,-1.9800944544928396
1,40,6,0.025000000000000005,0,0,0,0,-1.9656868329599442
1,40,6,0.026250000000000006,0,0,0,0,-1.9890872825676909
1,40,6,0.027500000000000004,0,0,0,0,-2.0432113727594787
1,40,6,0.028750000000000005,0,0,0,0,-2.109569443164217
1,40,6,0.030000000000000006,0,0,0,0,-2.163590494441475
1,40,6,0.03125000000000001,0,0,0,0,-2.18428900916504
1,40,6,0.03250000000000001,0,0,0,0,-2.162888238508374
1,40,6,0.03375000000000001,0,0,0,0,-2.10650941544019
1,40,6,0.035,0,0,0,0,-2.0355791324698846
1,40,6,0.036250000000000004,0,0,0,0,-1.9761118981286532
1,40,6,0.037500000000000006,0,0,0,0,-1.9498732003901895
1,40,6,0.03875000000000001,0,0,0,0,-1.9601941324129426
1,40,6,0.04000000000000001,0,0,0,0,-2.0106364640519048
1,40,6,0.04125000000000001,0,0,0,0,-2.0849386458576395
1,40,6,0.04250000000000001,0,0,0,0,-2.144431519525926
1,40,6,0.04375000000000001,0,0,0,0,-2.1709371340328825
1,40,6,0.04500000000000001,0,0,0,0,-2.1649675038654252
1,40,6,0.046250000000000006,0,0,0,0,-2.135490752922498
1,40,6,0.04750000000000001,0,0,0,0,-2.0706003264961077
1,40,6,0.04875000000000001,0,0,0,0,-2.008368120952625
1,40,6,0.05000000000000001,0,0,0,0,-2.0046477679955403
1,40,7,0,0,0,0,0,-0.589395228158921
1,40,7,0.0012500000000000002,0,0,0,0,-1.9394946064427854
1,40,7,0.0025000000000000005,0,0,0,0,-2.6623779547113635
1,40,7,0.0037500000000000007,0,0,0,0,-2.949547989582601
1,40,7,0.005000000000000001,0,0,0,0,-3.0511599693311178
1,40,7,0.006250000000000001,0,0,0,0,-3.059099897244937
1,40,7,0.0075000000000000015,0,0,0,0,-3.0089111767216594
1,40,7,0.00875,0,0,0,0,-2.910167363150932
1,40,7,0.010000000000000002,0,0,0,0,-2.7828574530397243
1,40,7,0.011250000000000003,0,0,0,0,-2.680332236689171
1,40,7,0.012500000000000002,0,0,0,0,-2.6342279216438094
1,40,7,0.013750000000000002,0,0,0,0,-2.647910006406792
1,40,7,0.015000000000000003,0,0,0,0,-2.7161994831185994
1,40,7,0.016250000000000004,0,0,0,0,-2.806467978407583
1,40,7,0.0175,0,0,0,0,-2.8912594010214403
1,40,7,0.018750000000000003,0,0,0,0,-2.9353584295998054
1,40,7,0.020000000000000004,0,0,0,0,-2.922680481019222
1,40,7,0.021250000000000005,0,0,0,0,-2.8615375802259204
1,40,7,0.022500000000000006,0,0,0,0,-2.778980008446639
1,40,7,0.023750000000000004,0,0,0,0,-2.7095782248769504
1,40,7,0.025000000000000005,0,0,0,0,-2.682226032515257
1,40,7,0.026250000000000006,0,0,0,0,-2.7091303812238694
1,40,7,0.027500000000000004,0,0,0,0,-2.781127733016981
1,40,7,0.028750000000000005,0,0,0,0,-2.871168999713103
1,40,7,0.030000000000000006,0,0,0,0,-2.94467573624368
1,40,7,0.03125000000000001,0,0,0,0,-2.9728316736081566
1,40,7,0.03250000000000001,0,0,0,0,-2.9437224498548136
1,40,7,0.03375000000000001,0,0,0,0,-2.867044188261783
1,40,7,0.035,0,0,0,0,-2.7705634036590783
1,40,7,0.036250000000000004,0,0,0,0,-2.689666966559421
1,40,7,0.037500000000000006,0,0,0,0,-2.6539814278581604
1,40,7,0.03875000000000001,0,0,0,0,-2.6761619760204565
1,40,7,0.04000000000000001,0,0,0,0,-2.7471261164640293
1,40,7,0.04125000000000001,0,0,0,0,-2.839549794260177
1,40,7,0.04250000000000001,0,0,0,0,-2.9182917346857002
1,40,7,0.04375000000000001,0,0,0,0,-2.948696621939359
1,40,7,0.04500000000000001,0,0,0,0,-2.9199603839724175
1,40,7,0.046250000000000006,0,0,0,0,-2.8466456179942115
1,40,7,0.04750000000000001,0,0,0,0,-2.7575132351790366
1,40,7,0.04875000000000001,0,0,0,0,-2.6845555668918153
1,40,7,0.05000000000000001,0,0,0,0,-2.6546754021449295
1,40,8,0,0,0,0,0,-0.769822338819823
1,40,8,0.0012500000000000002,0,0,0,0,-2.533473451902918
1,40,8,0.0025000000000000005,0,0,0,0,-3.4654119399307137
1,40,8,0.0037500000000000007,0,0,0,0,-3.8298168398126813
1,40,8,0.005000000000000001,0,0,0,0,-3.968619598193757
1,40,8,0.006250000000000001,0,0,0,0,-3.978836138360483
1,40,8,0.0075000000000000015,0,0,0,0,-3.8919767459080394
1,40,8,0.00875,0,0,0,0,-3.7677709304467633
1,40,8,0.010000000000000002,0,0,0,0,-3.6286397920494644
1,40,8,0.011250000000000003,0,0,0,0,-3.5095685651448023
1,40,8,0.012500000000000002,0,0,0,0,-3.448798209413047
1,40,8,0.013750000000000002,0,0,0,0,-3.46729683994606
1,40,8,0.015000000000000003,0,0,0,0,-3.5496016202420058
1,40,8,0.016250000000000004,0,0,0,0,-3.6610847528887556
1,40,8,0.0175,0,0,0,0,-3.760893129001761
1,40,8,0.018750000000000003,0,0,0,0,-3.8117074198757286
1,40,8,0.020000000000000004,0,0,0,0,-3.7926453114978167
1,40,8,0.021250000000000005,0,0,0,0,-3.7120626897505478
1,40,8,0.022500000000000006,0,0,0,0,-3.6043491975504547
1,40,8,0.023750000000000004,0,0,0,0,-3.5144736147231894
1,40,8,0.025000000000000005,0,0,0,0,-3.4800815990380602
1,40,8,0.026250000000000006,0,0,0,0,-3.515819476706603
1,40,8,0.027500000000000004,0,0,0,0,-3.6095875519895113
1,40,8,0.028750000000000005,0,0,0,0,-3.7275726037478587
1,40,8,0.030000000000000006,0,0,0,0,-1971238.7442882273
1,40,8,0.03125000000000001,0,0,0,0,-4.270797362613153E7
1,40,8,0.03250000000000001,0,0,0,0,-1.361016319736602E8
1,40,8,0.03375000000000001,0,0,0,0,-2.821522138108083E8
1,40,8,0.035,0,0,0,0,-4.808597191419294E8
1,40,8,0.036250000000000004,0,0,0,0,-7.322241480109496E8
1,40,8,0.037500000000000006,0,0,0,0,-1.0362455004061779E9
1,40,8,0.03875000000000001,0,0,0,0,-1.3929237765613003E9
1,40,8,0.04000000000000001,0,0,0,0,-1.8022589764808722E9
1,40,8,0.04125000000000001,0,0,0,0,-2.2642510823903265E9
1,40,8,0.04250000000000001,0,0,0,0,-2.778900196736703E9
1,40,8,0.04375000000000001,0,0,0,0,-3.3462062450744443E9
1,40,8,0.04500000000000001,0,0,0,0,-3.9661692298497477E9
1,40,8,0.046250000000000006,0,0,0,0,-4.638789158540588E9
1,40,8,0.04750000000000001,0,0,0,0,-5.364066037600755E9
1,40,8,0.04875000000000001,0,0,0,0,-6.141999873658824E9
1,40,8,0.05000000000000001,0,0,0,0,-6.972590678337766E9
1,40,9,0,0,0,0,0,-0.9743063975688281
1,40,9,0.0012500000000000002,0,0,0,0,-3.206103329065811
1,40,9,0.0025000000000000005,0,0,0,0,-4.389329784896196
1,40,9,0.0037500000000000007,0,0,0,0,-4.850443850612757
1,40,9,0.005000000000000001,0,0,0,0,-5.025309371105601
1,40,9,0.006250000000000001,0,0,0,0,-5.033317905556701
1,40,9,0.0075000000000000015,0,0,0,0,-4.937626674897603
1,40,9,0.00875,0,0,0,0,-4.769281723056187
1,40,9,0.010000000000000002,0,0,0,0,-4.585174653565957
1,40,9,0.011250000000000003,0,0,0,0,-4.408448996425495
1,40,9,0.012500000000000002,0,0,0,0,-4.332065268039198
1,40,9,0.013750000000000002,0,0,0,0,-4.358288502468789
1,40,9,0.015000000000000003,0,0,0,0,-4.47132513000527
1,40,9,0.016250000000000004,0,0,0,0,-6.507402369996851
1,40,9,0.0175,0,0,0,0,-27.339584856759004
1,40,9,0.018750000000000003,0,0,0,0,-70.95195836537518
1,40,9,0.020000000000000004,0,0,0,0,-137.33124946859778
1,40,9,0.021250000000000005,0,0,0,0,-226.48614248384985
1,40,9,0.022500000000000006,0,0,0,0,-338.36948680038415
1,40,9,0.023750000000000004,0,0,0,0,-473.10613223965555
1,40,9,0.025000000000000005,0,0,0,0,-630.7650791518192
1,40,9,0.026250000000000006,0,0,0,0,-811.3601977374707
1,40,9,0.027500000000000004,0,0,0,0,-1014.8692944548081
1,40,9,0.028750000000000005,0,0,0,0,-1241.2462025577793
1,40,9,0.030000000000000006,0,0,0,0,-1490.4344395700507
1,40,9,0.03125000000000001,0,0,0,0,-1762.3877679997643
1,40,9,0.03250000000000001,0,0,0,0,-2057.085631835407
1,40,9,0.03375000000000001,0,0,0,0,-2374.5301359902196
1,40,9,0.035,0,0,0,0,-2714.786354817282
1,40,9,0.036250000000000004,0,0,0,0,-3077.9067545000007
1,40,9,0.037500000000000006,0,0,0,0,-3463.9451336399275
1,40,9,0.03875000000000001,0,0,0,0,-3872.917873024739
1,40,9,0.04000000000000001,0,0,0,0,-4304.804540594201
1,40,9,0.04125000000000001,0,0,0,0,-4759.564270262308
1,40,9,0.04250000000000001,0,0,0,0,-5237.122113042333
1,40,9,0.04375000000000001,0,0,0,0,-5737.440316628128
1,40,9,0.04500000000000001,0,0,0,0,-6260.518571800729
1,40,9,0.046250000000000006,0,0,0,0,-6806.362725616124
1,40,9,0.04750000000000001,0,0,0,0,-7375.004737274105
1,40,9,0.04875000000000001,0,0,0,0,-7966.511391956153
1,40,9,0.05000000000000001,0,0,0,0,-8580.936813044153
1,50,1,0,0,0,0,0,-0.012028473958534874
1,50,1,0.001,0,0,0,0,-0.04034139352162321
1,50,1,0.002,0,0,0,0,-0.05846184937605168
1,50,1,0.003,0,0,0,0,-0.06635952091614854
1,50,1,0.004,0,0,0,0,-0.06932409558454833
1,50,1,0.005,0,0,0,0,-0.06966820209032165
1,50,1,0.006,0,0,0,0,-0.06839753198300033
1,50,1,0.007,0,0,0,0,-0.0659263915249609
1,50,1,0.008,0,0,0,0,-0.06353869265424038
1,50,1,0.009000000000000001,0,0,0,0,-0.06142004805313411
1,50,1,0.01,0,0,0,0,-0.06012797566959842
1,50,1,0.011,0,0,0,0,-0.05997058729636343
1,50,1,0.012,0,0,0,0,-0.06092874124831031
1,50,1,0.013000000000000001,0,0,0,0,-0.06259055801515094
1,50,1,0.014,0,0,0,0,-0.06428449361708495
1,50,1,0.015,0,0,0,0,-0.06536660249879911
1,50,1,0.016,0,0,0,0,-0.06548733792179473
1,50,1,0.017,0,0,0,0,-0.06466188470716053
1,50,1,0.018000000000000002,0,0,0,0,-0.06328300531640928
1,50,1,0.019,0,0,0,0,-0.061960324421267185
1,50,1,0.02,0,0,0,0,-0.06179813500397478
1,50,1,0.021,0,0,0,0,-0.11823223906274334
1,50,1,0.022,0,0,0,0,-0.26821611613279883
1,50,1,0.023,0,0,0,0,-0.5112659544984639
1,50,1,0.024,0,0,0,0,-0.8468356925645687
1,50,1,0.025,0,0,0,0,-1.2731401005830718
1,50,1,0.026000000000000002,0,0,0,0,-1.7908515447800752
1,50,1,0.027,0,0,0,0,-2.400339455674621
1,50,1,0.028,0,0,0,0,-3.1019345694304397
1,50,1,0.029,0,0,0,0,-3.896133129195947
1,50,1,0.03,0,0,0,0,-4.7834679833368305
1,50,1,0.031,0,0,0,0,-5.764268251828668
1,50,1,0.032,0,0,0,0,-6.838500131183567
1,50,1,0.033,0,0,0,0,-8.005768283136243
1,50,1,0.034,0,0,0,0,-9.26546767080443
1,50,1,0.035,0,0,0,0,-10.616928581223831
1,50,1,0.036000000000000004,0,0,0,0,-12.060003548707282
1,50,1,0.037,0,0,0,0,-13.594652627975027
1,50,1,0.038,0,0,0,0,-15.221311953232865
1,50,1,0.039,0,0,0,0,-16.94056752121631
1,50,1,0.04,0,0,0,0,-18.752977083584792
1,50,2,0,0,0,0,0,-0.04811389583414029
1,50,2,0.001,0,0,0,0,-0.16136557410018096
1,50,2,0.002,0,0,0,0,-0.23437851664744425
1,50,2,0.003,0,0,0,0,-0.26627166399152213
1,50,2,0.004,0,0,0,0,-0.27789488889573727
1,50,2,0.005,0,0,0,0,-0.28000320999746214
1,50,2,0.006,0,0,0,0,-0.27650438455406245
1,50,2,0.007,0,0,0,0,-0.2673934042395899
1,50,2,0.008,0,0,0,0,-0.25525598584773784
1,50,2,0.009000000000000001,0,0,0,0,-0.24335187129600774
1,50,2,0.01,0,0,0,0,-0.2383455694917253
1,50,2,0.011,0,0,0,0,-0.23814782320900604
1,50,2,0.012,0,0,0,0,-0.24309835318936873
1,50,2,0.013000000000000001,0,0,0,0,-0.2501856743991529
1,50,2,0.014,0,0,0,0,-0.257210897646238
1,50,2,0.015,0,0,0,0,-0.26173521902666214
1,50,2,0.016,0,0,0,0,-0.2620657343962493
1,50,2,0.017,0,0,0,0,-0.2591310100721188
1,50,2,0.018000000000000002,0,0,0,0,-0.25460790345634987
1,50,2,0.019,0,0,0,0,-0.2511237166733919
1,50,2,0.02,0,0,0,0,-0.24856064787347243
1,50,2,0.021,0,0,0,0,-0.2509085402264524
1,50,2,0.022,0,0,0,0,-0.2533648983706297
1,50,2,0.023,0,0,0,0,-0.26026270326079926
1,50,2,0.024,0,0,0,0,-0.26483666847425763
1,50,2,0.025,0,0,0,0,-0.26888272432687177
1,50,2,0.026000000000000002,0,0,0,0,-0.2687217039695293
1,50,2,0.027,0,0,0,0,-0.26204494748562024
1,50,2,0.028,0,0,0,0,-0.2545391688226481
1,50,2,0.029,0,0,0,0,-0.24969044829297182
1,50,2,0.03,0,0,0,0,-0.24461553453205956
1,50,2,0.031,0,0,0,0,-0.24436570902041957
1,50,2,0.032,0,0,0,0,-0.2501535696931669
1,50,2,0.033,0,0,0,0,-0.2573336191978068
1,50,2,0.034,0,0,0,0,-0.2635188714663609
1,50,2,0.035,0,0,0,0,-0.2648596274336843
1,50,2,0.036000000000000004,0,0,0,0,-0.2637977522331136
1,50,2,0.037,0,0,0,0,-0.2603353968925996
1,50,2,0.038,0,0,0,0,-0.25433196747019254
1,50,2,0.039,0,0,0,0,-0.24917660262338887
1,50,2,0.04,0,0,0,0,-0.24697009550592947
1,50,3,0,0,0,0,0,-0.10825626562681678
1,50,3,0.001,0,0,0,0,-0.3639268906076136
1,50,3,0.002,0,0,0,0,-0.5260443791989972
1,50,3,0.003,0,0,0,0,-0.5989436029603966
1,50,3,0.004,0,0,0,0,-0.6261015425667623
1,50,3,0.005,0,0,0,0,-0.6278899403351026
1,50,3,0.006,0,0,0,0,-0.617435613397575
1,50,3,0.007,0,0,0,0,-0.6006329062938488
1,50,3,0.008,0,0,0,0,-0.5786697976607027
1,50,3,0.009000000000000001,0,0,0,0,-0.5570992082713067
1,50,3,0.01,0,0,0,0,-0.5438371493962163
1,50,3,0.011,0,0,0,0,-0.5416858676763278
1,50,3,0.012,0,0,0,0,-0.5507548733959775
1,50,3,0.013000000000000001,0,0,0,0,-0.5651369261323879
1,50,3,0.014,0,0,0,0,-0.5809030625782643
1,50,3,0.015,0,0,0,0,-0.5900799248592653
1,50,3,0.016,0,0,0,0,-0.5918301071808305
1,50,3,0.017,0,0,0,0,-0.5837934292767228
1,50,3,0.018000000000000002,0,0,0,0,-0.5716560355701394
1,50,3,0.019,0,0,0,0,-0.5596986776855589
1,50,3,0.02,0,0,0,0,-0.5541273224774792
1,50,3,0.021,0,0,0,0,-0.5561731089480269
1,50,3,0.022,0,0,0,0,-0.5665230846865438
1,50,3,0.023,0,0,0,0,-0.5815267356517652
1,50,3,0.024,0,0,0,0,-0.5943349264433417
1,50,3,0.025,0,0,0,0,-0.5999960526259269
1,50,3,0.026000000000000002,0,0,0,0,-0.5975679315313391
1,50,3,0.027,0,0,0,0,-0.5871490851961084
1,50,3,0.028,0,0,0,0,-0.5716998873686323
1,50,3,0.029,0,0,0,0,-0.5568186374577677
1,50,3,0.03,0,0,0,0,-0.5481337924499524
1,50,3,0.031,0,0,0,0,-0.5488655219505951
1,50,3,0.032,0,0,0,0,-0.5586087045854227
1,50,3,0.033,0,0,0,0,-0.5735693361576544
1,50,3,0.034,0,0,0,0,-0.5880568455665444
1,50,3,0.035,0,0,0,0,-0.5966575713121192
1,50,3,0.036000000000000004,0,0,0,0,-0.5962817031553984
1,50,3,0.037,0,0,0,0,-0.5863096673543521
1,50,3,0.038,0,0,0,0,-0.5708552561702351
1,50,3,0.039,0,0,0,0,-0.5562948564711135
1,50,3,0.04,0,0,0,0,-0.54867307378899
1,50,4,0,0,0,0,0,-0.1924555833365568
1,50,4,0.001,0,0,0,0,-0.6454622964094208
1,50,4,0.002,0,0,0,0,-0.9368296953048917
1,50,4,0.003,0,0,0,0,-1.0651005575936885
1,50,4,0.004,0,0,0,0,-1.1120764525879419
1,50,4,0.005,0,0,0,0,-1.121467941127251
1,50,4,0.006,0,0,0,0,-1.1094844770346084
1,50,4,0.007,0,0,0,0,-1.072664192885982
1,50,4,0.008,0,0,0,0,-1.022998906998597
1,50,4,0.009000000000000001,0,0,0,0,-0.9832711128053575
1,50,4,0.01,0,0,0,0,-0.9636491523751284
1,50,4,0.011,0,0,0,0,-0.9629119768183368
1,50,4,0.012,0,0,0,0,-0.9794607642202607
1,50,4,0.013000000000000001,0,0,0,0,-1.0071325325675327
1,50,4,0.014,0,0,0,0,-1.0349869003401877
1,50,4,0.015,0,0,0,0,-1.0528364073575651
1,50,4,0.016,0,0,0,0,-1.0549459064777436
1,50,4,0.017,0,0,0,0,-1.0417921658595461
1,50,4,0.018000000000000002,0,0,0,0,-1.0197202165611614
1,50,4,0.019,0,0,0,0,-0.9984207125639565
1,50,4,0.02,0,0,0,0,-0.9871327326902188
1,50,4,0.021,0,0,0,0,-0.9910388558098085
1,50,4,0.022,0,0,0,0,-1.0092331148448743
1,50,4,0.023,0,0,0,0,-1.0350414559262786
1,50,4,0.024,0,0,0,0,-1.0585767437787124
1,50,4,0.025,0,0,0,0,-1.0705501286229528
1,50,4,0.026000000000000002,0,0,0,0,-1.0658758300212947
1,50,4,0.027,0,0,0,0,-1.0456844923263242
1,50,4,0.028,0,0,0,0,-1.0169683849378197
1,50,4,0.029,0,0,0,0,-0.9869828921835004
1,50,4,0.03,0,0,0,0,-0.9704372572247479
1,50,4,0.031,0,0,0,0,-0.9730355787213576
1,50,4,0.032,0,0,0,0,-0.9921241155592877
1,50,4,0.033,0,0,0,0,-1.0197773874268277
1,50,4,0.034,0,0,0,0,-1.0453423394048253
1,50,4,0.035,0,0,0,0,-1.0586816379396342
1,50,4,0.036000000000000004,0,0,0,0,-1.0552589321610781
1,50,4,0.037,0,0,0,0,-1.0394913194819433
1,50,4,0.038,0,0,0,0,-1.017214826133766
1,50,4,0.039,0,0,0,0,-0.9956111616426052
1,50,4,0.04,0,0,0,0,-0.983809146390161
1,50,5,0,0,0,0,0,-0.3007118489633815
1,50,5,0.001,0,0,0,0,-1.0088568210460351
1,50,5,0.002,0,0,0,0,-1.4642115512094802
1,50,5,0.003,0,0,0,0,-1.6634683955968017
1,50,5,0.004,0,0,0,0,-1.7384266143868838
1,50,5,0.005,0,0,0,0,-1.7559470406341464
1,50,5,0.006,0,0,0,0,-1.7302010979239906
1,50,5,0.007,0,0,0,0,-1.6664392630406597
1,50,5,0.008,0,0,0,0,-1.5923308899708677
1,50,5,0.009000000000000001,0,0,0,0,-1.5326427848081785
1,50,5,0.01,0,0,0,0,-1.5042084802475846
1,50,5,0.011,0,0,0,0,-1.4988540360673475
1,50,5,0.012,0,0,0,0,-1.5226266472741128
1,50,5,0.013000000000000001,0,0,0,0,-1.5639947487398203
1,50,5,0.014,0,0,0,0,-1.6076845071585295
1,50,5,0.015,0,0,0,0,-1.6348937029396293
1,50,5,0.016,0,0,0,0,-1.6356119069261008
1,50,5,0.017,0,0,0,0,-1.610535125801864
1,50,5,0.018000000000000002,0,0,0,0,-1.5809636314195943
1,50,5,0.019,0,0,0,0,-1.5500058198765576
1,50,5,0.02,0,0,0,0,-1.5321820670191992
1,50,5,0.021,0,0,0,0,-1.5383086548159337
1,50,5,0.022,0,0,0,0,-1.5689628512695706
1,50,5,0.023,0,0,0,0,-1.7857038947185664
1,50,5,0.024,0,0,0,0,-2.2824041833593247
1,50,5,0.025,0,0,0,0,-3.0378485662001657
1,50,5,0.026000000000000002,0,0,0,0,-4.0401335172882975
1,50,5,0.027,0,0,0,0,-5.294122386787156
1,50,5,0.028,0,0,0,0,-6.812589787267125
1,50,5,0.029,0,0,0,0,-8.611769062241379
1,50,5,0.03,0,0,0,0,-10.706369661566796
1,50,5,0.031,0,0,0,0,-13.104667002849645
1,50,5,0.032,0,0,0,0,-15.805517062774774
1,50,5,0.033,0,0,0,0,-18.798768613605535
1,50,5,0.034,0,0,0,0,-22.069063326606567
1,50,5,0.035,0,0,0,0,-25.599279850597036
1,50,5,0.036000000000000004,0,0,0,0,-29.385563484219887
1,50,5,0.037,0,0,0,0,-33.42650904789275
1,50,5,0.038,0,0,0,0,-37.73258182222357
1,50,5,0.039,0,0,0,0,-42.317976888181725
1,50,5,0.04,0,0,0,0,-47.1961186783375
1,50,6,0,0,0,0,0,-0.4330250625072838
1,50,6,0.001,0,0,0,0,-1.4522901670844823
1,50,6,0.002,0,0,0,0,-2.1032758966146683
1,50,6,0.003,0,0,0,0,-2.387270780600371
1,50,6,0.004,0,0,0,0,-2.4961777863334955
1,50,6,0.005,0,0,0,0,-2.5144198417796253
1,50,6,0.006,0,0,0,0,-2.4745563053075426
1,50,6,0.007,0,0,0,0,-2.3999288681815756
1,50,6,0.008,0,0,0,0,-2.3090263934430824
1,50,6,0.009000000000000001,0,0,0,0,-2.2279203629183324
1,50,6,0.01,0,0,0,0,-2.181869174323171
1,50,6,0.011,0,0,0,0,-2.1867459075052134
1,50,6,0.012,0,0,0,0,-2.2338659178880382
1,50,6,0.013000000000000001,0,0,0,0,-2.280518586929702
1,50,6,0.014,0,0,0,0,-2.3310037215831287
1,50,6,0.015,0,0,0,0,-2.358985808538549
1,50,6,0.016,0,0,0,0,-2.3687847274773106
1,50,6,0.017,0,0,0,0,-2.3359511601157026
1,50,6,0.018000000000000002,0,0,0,0,-2.2880586240324003
1,50,6,0.019,0,0,0,0,-2.2486028284479294
1,50,6,0.02,0,0,0,0,-2.226077425261171
1,50,6,0.021,0,0,0,0,-2.227451283257443
1,50,6,0.022,0,0,0,0,-2.271704768716783
1,50,6,0.023,0,0,0,0,-2.329808986216737
1,50,6,0.024,0,0,0,0,-2.3750870274481377
1,50,6,0.025,0,0,0,0,-2.4005176534918244
1,50,6,0.026000000000000002,0,0,0,0,-2.390563608447213
1,50,6,0.027,0,0,0,0,-2.347290065687725
1,50,6,0.028,0,0,0,0,-2.2814400936985058
1,50,6,0.029,0,0,0,0,-2.222288033352536
1,50,6,0.03,0,0,0,0,-2.190140692533443
1,50,6,0.031,0,0,0,0,-2.1942830720853927
1,50,6,0.032,0,0,0,0,-2.234862827643988
1,50,6,0.033,0,0,0,0,-2.2963109504890116
1,50,6,0.034,0,0,0,0,-2.3552414902905463
1,50,6,0.035,0,0,0,0,-2.390325428677473
1,50,6,0.036000000000000004,0,0,0,0,-2.3839119592401494
1,50,6,0.037,0,0,0,0,-2.339882580408375
1,50,6,0.038,0,0,0,0,-2.278826947834083
1,50,6,0.039,0,0,0,0,-2.223024411554676
1,50,6,0.04,0,0,0,0,-2.193968877613757
1,50,7,0,0,0,0,0,-0.5893952239682324
1,50,7,0.001,0,0,0,0,-1.9767282827276873
1,50,7,0.002,0,0,0,0,-2.8711364841631175
1,50,7,0.003,0,0,0,0,-3.261824112383499
1,50,7,0.004,0,0,0,0,-3.408390950503312
1,50,7,0.005,0,0,0,0,-3.432929750608328
1,50,7,0.006,0,0,0,0,-3.3794401559114697
1,50,7,0.007,0,0,0,0,-3.28488942630953
1,50,7,0.008,0,0,0,0,-3.163580821186558
1,50,7,0.009000000000000001,0,0,0,0,-3.053164805122906
1,50,7,0.01,0,0,0,0,-2.9674457217992996
1,50,7,0.011,0,0,0,0,-2.948163717116042
1,50,7,0.012,0,0,0,0,-3.001285163109406
1,50,7,0.013000000000000001,0,0,0,0,-3.087186280381272
1,50,7,0.014,0,0,0,0,-3.1695690759053106
1,50,7,0.015,0,0,0,0,-3.2289734514609347
1,50,7,0.016,0,0,0,0,-3.23582632451256
